,programevent_id,name_de,eventbegin,channel,market,turnover
1210,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,points-more-less-rest-halftime,1401.2452830188681
1211,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Retail,next-point,1401.2452830188681
1212,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,team-points-more-less,1401.2452830188681
1213,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,handicap,1401.2452830188681
1214,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,next-point,1401.2452830188681
1215,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,section-win,1401.2452830188681
1216,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,standard-rest,1137.0
1217,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,goal-scorer-team-wins,1401.2452830188681
1218,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,goal-scorer,56696.444444444445
1219,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,points-more-less-than,1401.2452830188681
1220,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Retail,standard-rest,1137.0
1221,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Retail,points-more-less-than,1401.2452830188681
1222,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Retail,standard,1401.2452830188681
1223,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,standard,1401.2452830188681
1224,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Retail,score-both,1401.2452830188681
1225,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,team-scores,1019.0
1226,194025410,Borussia Dortmund - 1.FC Köln ,2017-09-17 18:01:00,Online,corner-kicks-more-less-than,1401.2452830188681
1227,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,double-chance,4529.206319702602
1228,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,points-more-less-rest-halftime,1313.7272727272727
1229,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,standard-rest,1313.7272727272727
1230,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,totals-team-wins,1158.0
1231,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,score-both,4529.206319702602
1232,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,score-both,1313.7272727272727
1233,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,totals-team-wins,1158.0
1234,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,team-points-more-less,4529.206319702602
1235,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,points-more-less-than,1313.7272727272727
1236,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,points-more-less-rest,1313.7272727272727
1237,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,section-points-more-less,1313.7272727272727
1238,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,standard,1313.7272727272727
1239,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,standard,4529.206319702602
1240,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,points-more-less-than,4529.206319702602
1241,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,points-more-less-rest,4529.206319702602
1242,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,handicap,1313.7272727272727
1243,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,halftime-fulltime,1566.333333333333
1244,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,team-scores,1628.0
1245,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,goal-scorer,56696.444444444445
1246,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,next-point-halftime,1313.7272727272727
1247,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,team-points-more-less,1313.7272727272727
1248,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,point-bet,4529.206319702602
1249,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,double-chance,1313.7272727272727
1250,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,next-point-halftime,4529.206319702602
1251,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,point-bet,1313.7272727272727
1252,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,handicap,4529.206319702602
1253,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,points-more-less-rest-halftime,4529.206319702602
1254,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,standard-rest,4529.206319702602
1255,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,next-point,1313.7272727272727
1256,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,next-point,4529.206319702602
1257,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,section-win,1313.7272727272727
1258,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,section-win,4529.206319702602
1259,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Retail,team-scores,1628.0
1260,194984010,Borussia M'gladbach - VfB Stuttgart,2017-09-19 18:30:40,Online,section-points-more-less,4529.206319702602
1261,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,standard,1368.0
1262,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,section-points-more-less,1313.7272727272727
1263,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,score-both,4529.206319702602
1264,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,points-more-less-rest,4529.206319702602
1265,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,goal-scorer,56696.444444444445
1266,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,standard-rest,4529.206319702602
1267,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,points-more-less-than,4529.206319702602
1268,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,section-win,1103.0
1269,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,totals-team-wins,1103.0
1270,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,head-to-head,4529.206319702602
1271,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,handicap,1103.0
1272,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,team-scores,1103.0
1273,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,goal-scorer,56696.444444444445
1274,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,goal-scorer,56696.444444444445
1275,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,standard,1313.7272727272727
1276,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,standard-rest,1103.0
1277,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,point-bet,4529.206319702602
1278,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,halftime-fulltime,1566.333333333333
1279,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,point-bet,1313.7272727272727
1280,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,number-of-points-2,1313.7272727272727
1281,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,next-point-halftime,1103.0
1282,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,points-more-less-rest-halftime,1678.0
1283,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,totals-team-wins,1103.0
1284,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,points-more-less-than,1103.0
1285,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,halftime-fulltime,1103.0
1286,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,points-more-less-rest,1103.0
1287,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,points-more-less-rest,1103.0
1288,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,section-win,1103.0
1289,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,points-more-less-rest-halftime,1313.7272727272727
1290,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,next-point,4529.206319702602
1291,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,double-chance,1103.0
1292,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,points-more-less-rest-halftime,4529.206319702602
1293,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,points-more-less-than,1313.7272727272727
1294,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,score-both-halftime,1103.0
1295,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,head-to-head,1103.0
1296,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,handicap,4529.206319702602
1297,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,section-points-more-less,1103.0
1298,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,double-chance,1103.0
1299,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,next-point,1313.7272727272727
1300,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,section-points-more-less,1103.0
1301,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,team-points-more-less,1103.0
1302,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,handicap,1103.0
1303,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,halftime-fulltime,1103.0
1304,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,section-points-more-less,4529.206319702602
1305,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,goal-scorer,56696.444444444445
1306,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,points-more-less-rest-halftime,1678.0
1307,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,points-more-less-rest,1313.7272727272727
1308,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,standard-rest,1313.7272727272727
1309,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,team-points-more-less,1103.0
1310,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,next-point,1103.0
1311,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,next-point-halftime,1313.7272727272727
1312,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,section-win,4529.206319702602
1313,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,next-point,1103.0
1314,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,section-win,1313.7272727272727
1315,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,score-both,1103.0
1316,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,score-both,1103.0
1317,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,standard,1368.0
1318,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,score-both-halftime,1313.7272727272727
1319,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,handicap,1313.7272727272727
1320,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,double-chance,1313.7272727272727
1321,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,next-point-halftime,4529.206319702602
1322,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,point-bet,1103.0
1323,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Retail,score-both,1313.7272727272727
1324,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,points-more-less-than,1103.0
1325,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,point-bet,1103.0
1326,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,next-point-halftime,1103.0
1327,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,standard,4529.206319702602
1328,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,team-scores,1628.0
1329,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Online,goal-scorer-team-wins,1103.0
1330,195048310,VfL Wolfsburg - Werder Bremen,2017-09-19 20:30:01,Online,double-chance,4529.206319702602
1331,195048410,FC Augsburg - RB Leipzig,2017-09-19 20:30:01,Retail,standard-rest,1103.0
1332,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,points-more-less-than,4529.206319702602
1333,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,totals-team-wins,1158.0
1334,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,standard-rest,4529.206319702602
1335,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,team-points-more-less,1313.7272727272727
1336,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,goal-scorer,56696.444444444445
1337,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,score-both-halftime,1313.7272727272727
1338,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,point-bet,4529.206319702602
1339,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,standard-rest-halftime,1313.7272727272727
1340,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,head-to-head,4529.206319702602
1341,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,goal-scorer-team-wins,4529.206319702602
1342,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,double-chance,4529.206319702602
1343,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,next-point-halftime,1313.7272727272727
1344,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,team-points-more-less,4529.206319702602
1345,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,next-point,4529.206319702602
1346,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,goal-scorer-rest,1319.0
1347,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,points-more-less-rest-halftime,1313.7272727272727
1348,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,handicap,1313.7272727272727
1349,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,halftime-fulltime,1566.333333333333
1350,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,standard,4529.206319702602
1351,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,points-more-less-than,1313.7272727272727
1352,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,section-points-more-less,4529.206319702602
1353,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,section-win,1313.7272727272727
1354,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,score-both,1313.7272727272727
1355,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,goal-scorer-team-wins,1313.7272727272727
1356,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,points-more-less-rest-halftime,4529.206319702602
1357,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,score-both,4529.206319702602
1358,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,corner-kicks-more-less-than,4529.206319702602
1359,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,point-bet,1313.7272727272727
1360,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,standard-rest,1313.7272727272727
1361,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,handicap,4529.206319702602
1362,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,standard,1313.7272727272727
1363,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,correct-score-live,2365.0
1364,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,section-points-more-less,1313.7272727272727
1365,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,section-win,4529.206319702602
1366,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,halftime-fulltime,1566.333333333333
1367,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,points-more-less-rest,4529.206319702602
1368,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,team-scores,1628.0
1369,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,team-scores,1628.0
1370,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,goal-scorer,56696.444444444445
1371,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,totals-team-wins,1158.0
1372,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,points-more-less-rest,1313.7272727272727
1373,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,score-both-halftime,4529.206319702602
1374,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,double-chance,1313.7272727272727
1375,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Retail,next-point,1313.7272727272727
1376,195048210,Schalke 04 - Bayern München,2017-09-19 20:31:04,Online,next-point-halftime,4529.206319702602
1377,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,halftime-fulltime,1566.333333333333
1378,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,section-points-more-less,1488.75
1379,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,next-point-halftime,1488.75
1380,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,points-more-less-rest-halftime,1674.0
1381,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,team-scores,1628.0
1382,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,next-point,1488.75
1383,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,section-win,1488.75
1384,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,handicap,1488.75
1385,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,next-point,1488.75
1386,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,points-more-less-rest-halftime,1674.0
1387,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,next-point-halftime,1488.75
1388,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,standard-rest,1488.75
1389,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,handicap,1488.75
1390,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,head-to-head,1488.75
1391,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,score-both,1488.75
1392,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,point-bet,1488.75
1393,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,section-points-more-less,1488.75
1394,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,standard,1488.75
1395,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,standard,1488.75
1396,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,team-scores,1628.0
1397,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,points-more-less-than,1488.75
1398,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,score-both,1488.75
1399,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,goal-scorer,56696.444444444445
1400,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,double-chance,1488.75
1401,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,point-bet,1488.75
1402,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,standard-rest,1488.75
1403,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,points-more-less-than,1488.75
1404,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,totals-team-wins,1158.0
1405,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Retail,points-more-less-rest,1488.75
1406,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,points-more-less-rest,1488.75
1407,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,section-win,1488.75
1408,195048510,1.FC Köln - Eintracht Frankfurt,2017-09-20 18:32:48,Online,double-chance,1488.75
1409,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,points-more-less-rest-halftime,4529.206319702602
1410,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,correct-score-live,2365.0
1411,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,halftime-fulltime,1566.333333333333
1412,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,totals-team-wins,1158.0
1413,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,next-point,1313.7272727272727
1414,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,point-bet,4529.206319702602
1415,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,section-win,1313.7272727272727
1416,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,points-more-less-rest-halftime,1313.7272727272727
1417,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,halftime-fulltime,1566.333333333333
1418,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,double-chance,4529.206319702602
1419,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,handicap,1313.7272727272727
1420,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,next-point-halftime,1313.7272727272727
1421,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,next-point-halftime,4529.206319702602
1422,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,totals-team-wins,1158.0
1423,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,standard-rest-halftime,1313.7272727272727
1424,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,points-more-less-than,4529.206319702602
1425,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,standard-rest,1313.7272727272727
1426,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,score-both,4529.206319702602
1427,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,team-points-more-less,4529.206319702602
1428,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,score-both,1313.7272727272727
1429,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,section-points-more-less,1313.7272727272727
1430,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,points-more-less-rest,1313.7272727272727
1431,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,points-more-less-rest,4529.206319702602
1432,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,goal-scorer-rest,1319.0
1433,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,handicap,4529.206319702602
1434,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,goal-scorer-rest,1319.0
1435,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,section-points-more-less,4529.206319702602
1436,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,next-point,4529.206319702602
1437,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,point-bet,1313.7272727272727
1438,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,section-win,4529.206319702602
1439,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,goal-scorer-team-wins,4529.206319702602
1440,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,goal-scorer,56696.444444444445
1441,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,double-chance,1313.7272727272727
1442,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,standard-rest,4529.206319702602
1443,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,standard,1313.7272727272727
1444,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,standard,4529.206319702602
1445,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Retail,points-more-less-than,1313.7272727272727
1446,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,goal-scorer,56696.444444444445
1447,195048810,Hamburger SV - Borussia Dortmund,2017-09-20 20:30:02,Online,team-scores,1628.0
1448,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Online,standard,4529.206319702602
1449,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,section-win,1313.7272727272727
1450,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Online,points-more-less-than,4529.206319702602
1451,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,handicap,1313.7272727272727
1452,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Online,head-to-head,4529.206319702602
1453,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,next-point-halftime,1313.7272727272727
1454,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,standard,1313.7272727272727
1455,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,halftime-fulltime,1566.333333333333
1456,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,points-more-less-than,1313.7272727272727
1457,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Online,next-point-halftime,4529.206319702602
1458,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,points-more-less-rest-halftime,1313.7272727272727
1459,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Online,team-scores,1628.0
1460,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,double-chance,1313.7272727272727
1461,195048710,SC Freiburg  - Hannover 96,2017-09-20 20:30:05,Retail,score-both,1313.7272727272727
